season,player_name,position,height,weight,age,forty,bench,vertical,injury,injury_index,position_index,prev_knee,prev_ankle,prev_hamstring,prev_shoulder,prev_foot,prev_concussion,prev_groin,prev_back,prev_calf,prev_hip,prev_neck,prev_toe,prev_quadricep,prev_elbow,prev_hand,prev_rib,prev_wrist,prev_thumb,prev_abdomen,prev_head,prev_finger,prev_achilles,prev_shin,prev_pectoral,prev_forearm,prev_heel,prev_biceps,prev_fibula
2015,Akeem Spence,DT,73.0,307.0,23.0,5.15,37.0,30.0,ankle,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2016,Albert McClellan,LB,74.0,250.0,30.0,4.75,26.0,36.5,calf,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Albert McClellan,LB,74.0,235.0,33.0,4.75,26.0,36.5,concussion,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Albert McClellan,LB,74.0,235.0,33.0,4.75,26.0,36.5,concussion,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Albert Wilson,WR,69.0,200.0,22.0,4.43,10.0,37.5,ankle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Albert Wilson,WR,69.0,200.0,22.0,4.43,10.0,37.5,ankle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Albert Wilson,WR,69.0,200.0,23.0,4.43,10.0,37.5,shoulder,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Albert Wilson,WR,69.0,200.0,23.0,4.43,10.0,37.5,shoulder,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Albert Wilson,WR,69.0,200.0,23.0,4.43,10.0,37.5,shoulder,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Albert Wilson,WR,69.0,200.0,23.0,4.43,10.0,37.5,shoulder,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Albert Wilson,WR,69.0,200.0,23.0,4.43,10.0,37.5,shoulder,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Albert Wilson,WR,69.0,200.0,23.0,4.43,10.0,37.5,shin,22,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Albert Wilson,WR,69.0,200.0,23.0,4.43,10.0,37.5,hamstring,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Albert Wilson,WR,69.0,200.0,25.0,4.43,10.0,37.5,knee,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Albert Wilson,WR,69.0,200.0,25.0,4.43,10.0,37.5,hamstring,2,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Albert Wilson,WR,69.0,200.0,25.0,4.43,10.0,37.5,hamstring,2,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Albert Wilson,WR,69.0,200.0,25.0,4.43,10.0,37.5,hamstring,2,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Albert Wilson,WR,69.0,200.0,25.0,4.43,10.0,37.5,hamstring,2,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Albert Wilson,WR,69.0,200.0,25.0,4.43,10.0,37.5,hamstring,2,0,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Albert Wilson,WR,69.0,195.0,27.0,4.43,10.0,37.5,hip,9,0,1,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Albert Wilson,WR,69.0,195.0,27.0,4.43,10.0,37.5,hip,9,0,1,2,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Albert Wilson,WR,69.0,195.0,27.0,4.43,10.0,37.5,hip,9,0,1,2,6,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Albert Wilson,WR,69.0,195.0,27.0,4.43,10.0,37.5,hip,9,0,1,2,6,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Albert Wilson,WR,69.0,195.0,27.0,4.43,10.0,37.5,calf,8,0,1,2,6,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Albert Wilson,WR,69.0,195.0,27.0,4.43,10.0,37.5,concussion,5,0,1,2,6,5,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,Aldrick Robinson,WR,70.0,181.0,23.0,4.35,17.0,40.0,head,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Alec Ingold,RB,73.0,242.0,25.0,4.89,16.0,34.0,shoulder,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alec Ogletree,LB,74.0,235.0,25.0,4.7,20.0,33.5,elbow,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alec Ogletree,LB,74.0,235.0,26.0,4.7,20.0,33.5,hamstring,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alec Ogletree,LB,74.0,235.0,26.0,4.7,20.0,33.5,concussion,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alec Ogletree,LB,74.0,235.0,26.0,4.7,20.0,33.5,concussion,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Alec Ogletree,LB,75.0,235.0,27.0,4.7,20.0,33.5,hamstring,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Alec Ogletree,LB,75.0,235.0,27.0,4.7,20.0,33.5,hamstring,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Alec Ogletree,LB,75.0,235.0,27.0,4.7,20.0,33.5,back,7,1,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Alec Ogletree,LB,75.0,235.0,29.0,4.7,20.0,33.5,ankle,1,1,0,0,3,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Alex Anzalone,LB,75.0,240.0,26.0,4.63,16.0,30.5,ankle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Alex Anzalone,LB,75.0,240.0,28.0,4.63,16.0,30.5,hand,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Alex Anzalone,LB,75.0,240.0,29.0,4.63,16.0,30.5,concussion,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Alex Anzalone,LB,75.0,240.0,29.0,4.63,16.0,30.5,forearm,24,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Alex Boone,T,79.0,328.0,23.0,5.16,33.0,27.5,calf,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Alex Boone,G,80.0,300.0,25.0,5.16,33.0,27.5,knee,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Alex Boone,G,80.0,300.0,25.0,5.16,33.0,27.5,knee,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Alex Boone,G,80.0,300.0,26.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Alex Boone,G,80.0,300.0,26.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Alex Boone,G,80.0,300.0,26.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Alex Boone,G,80.0,300.0,26.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,shoulder,3,9,2,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,knee,0,9,2,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,knee,0,9,3,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,knee,0,9,4,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alex Boone,G,80.0,300.0,28.0,5.16,33.0,27.5,knee,0,9,5,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alex Collins,RB,70.0,210.0,23.0,4.59,18.0,28.5,calf,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alex Collins,RB,70.0,208.0,24.0,4.59,18.0,28.5,foot,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alex Collins,RB,70.0,208.0,24.0,4.59,18.0,28.5,foot,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alex Collins,RB,70.0,208.0,24.0,4.59,18.0,28.5,foot,4,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Alex Collins,RB,70.0,210.0,27.0,4.59,18.0,28.5,groin,6,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Alex Collins,RB,70.0,210.0,27.0,4.59,18.0,28.5,groin,6,3,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Alex Collins,RB,70.0,210.0,27.0,4.59,18.0,28.5,abdomen,18,3,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Alex Collins,RB,70.0,210.0,27.0,4.59,18.0,28.5,abdomen,18,3,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,Alex Green,RB,72.0,225.0,23.0,4.45,20.0,34.0,achilles,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Alex Green,RB,72.0,225.0,23.0,4.45,20.0,34.0,achilles,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012,Alex Green,RB,72.0,225.0,24.0,4.45,20.0,34.0,knee,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2012,Alex Green,RB,72.0,225.0,24.0,4.45,20.0,34.0,shoulder,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2012,Alex Green,RB,72.0,225.0,24.0,4.45,20.0,34.0,knee,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2012,Alex Green,RB,72.0,225.0,24.0,4.45,20.0,34.0,concussion,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2012,Alex Green,RB,72.0,225.0,24.0,4.45,20.0,34.0,concussion,5,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2012,Alex Green,RB,72.0,225.0,24.0,4.45,20.0,34.0,knee,0,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2012,Alex Green,RB,72.0,225.0,24.0,4.45,20.0,34.0,knee,0,3,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2013,Alex Green,RB,72.0,220.0,25.0,4.45,20.0,34.0,hamstring,2,3,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2013,Alex Green,RB,72.0,220.0,25.0,4.45,20.0,34.0,hamstring,2,3,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2009,Alex Magee,DE,75.0,298.0,22.0,4.82,30.0,29.5,hamstring,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Alex Magee,DE,75.0,298.0,22.0,4.82,30.0,29.5,hamstring,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Alex Parsons,C,76.0,316.0,24.0,5.12,23.0,27.0,shoulder,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Alex Parsons,C,76.0,316.0,24.0,5.12,23.0,27.0,shoulder,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Alex Parsons,C,76.0,316.0,24.0,5.12,23.0,27.0,shoulder,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Alex Parsons,C,76.0,316.0,24.0,5.12,23.0,27.0,shoulder,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Alex Parsons,C,76.0,316.0,24.0,5.12,23.0,27.0,shoulder,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Alex Parsons,C,76.0,316.0,24.0,5.12,23.0,27.0,back,7,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Alexander Mattison,RB,71.0,220.0,21.0,4.67,22.0,35.0,ankle,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Alexander Mattison,RB,71.0,220.0,21.0,4.67,22.0,35.0,ankle,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Alexander Mattison,RB,71.0,220.0,21.0,4.67,22.0,35.0,ankle,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Alexander Mattison,RB,71.0,220.0,22.0,4.67,22.0,35.0,concussion,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Alexander Mattison,RB,71.0,220.0,24.0,4.67,22.0,35.0,shoulder,3,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Alexander Mattison,RB,71.0,220.0,25.0,4.67,22.0,35.0,concussion,5,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Alexander Mattison,RB,71.0,220.0,25.0,4.67,22.0,35.0,ankle,1,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Alexander Mattison,RB,71.0,220.0,25.0,4.67,22.0,35.0,ankle,1,3,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Alexander Mattison,RB,71.0,220.0,26.0,4.67,22.0,35.0,ankle,1,3,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Alexander Mattison,RB,71.0,220.0,26.0,4.67,22.0,35.0,ankle,1,3,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Alexander Mattison,RB,71.0,220.0,26.0,4.67,22.0,35.0,ankle,1,3,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alfred Blue,RB,74.0,225.0,25.0,4.63,13.0,32.0,calf,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alfred Blue,RB,74.0,225.0,25.0,4.63,13.0,32.0,calf,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alfred Blue,RB,74.0,225.0,25.0,4.63,13.0,32.0,calf,8,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alfred Blue,RB,74.0,225.0,26.0,4.63,13.0,32.0,ankle,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alfred Blue,RB,74.0,225.0,26.0,4.63,13.0,32.0,ankle,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alfred Blue,RB,74.0,225.0,26.0,4.63,13.0,32.0,ankle,1,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alfred Blue,RB,74.0,225.0,26.0,4.63,13.0,32.0,hamstring,2,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alfred Blue,RB,74.0,225.0,26.0,4.63,13.0,32.0,concussion,5,3,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Alfred Morris,RB,70.0,218.0,24.0,4.63,16.0,35.5,rib,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Alfred Morris,RB,70.0,224.0,25.0,4.63,16.0,35.5,knee,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,Alfred Morris,RB,70.0,224.0,25.0,4.63,16.0,35.5,ankle,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alfred Morris,RB,70.0,224.0,26.0,4.63,16.0,35.5,rib,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,Alfred Morris,RB,70.0,224.0,26.0,4.63,16.0,35.5,rib,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alfred Morris,RB,70.0,224.0,29.0,4.63,16.0,35.5,knee,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,Ali Marpet,G,76.0,307.0,22.0,4.98,30.0,30.5,ankle,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Ali Marpet,G,76.0,307.0,22.0,4.98,30.0,30.5,ankle,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Ali Marpet,G,76.0,307.0,22.0,4.98,30.0,30.5,ankle,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Ali Marpet,G,76.0,307.0,22.0,4.98,30.0,30.5,ankle,1,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Allen Bailey,DE,75.0,285.0,23.0,4.71,27.0,36.5,ankle,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Allen Bailey,DE,75.0,285.0,23.0,4.71,27.0,36.5,ankle,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Allen Bailey,DE,75.0,285.0,23.0,4.71,27.0,36.5,ankle,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Allen Bailey,DE,75.0,288.0,25.0,4.71,27.0,36.5,concussion,5,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Allen Bailey,DE,75.0,288.0,25.0,4.71,27.0,36.5,concussion,5,10,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Allen Bailey,DE,75.0,288.0,25.0,4.71,27.0,36.5,concussion,5,10,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Bailey,DE,75.0,288.0,26.0,4.71,27.0,36.5,calf,8,10,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Bailey,DE,75.0,288.0,26.0,4.71,27.0,36.5,calf,8,10,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Bailey,DE,75.0,288.0,26.0,4.71,27.0,36.5,calf,8,10,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Bailey,DE,75.0,288.0,26.0,4.71,27.0,36.5,calf,8,10,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Bailey,DE,75.0,288.0,26.0,4.71,27.0,36.5,calf,8,10,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Allen Hurns,WR,73.0,195.0,22.0,4.55,14.0,31.0,ankle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Allen Hurns,WR,73.0,195.0,22.0,4.55,14.0,31.0,ankle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Allen Hurns,WR,73.0,195.0,22.0,4.55,14.0,31.0,foot,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Allen Hurns,WR,73.0,195.0,22.0,4.55,14.0,31.0,ankle,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Hurns,WR,75.0,205.0,23.0,4.55,14.0,31.0,ankle,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Hurns,WR,75.0,205.0,23.0,4.55,14.0,31.0,ankle,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Hurns,WR,75.0,205.0,23.0,4.55,14.0,31.0,ankle,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Hurns,WR,75.0,205.0,23.0,4.55,14.0,31.0,ankle,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Hurns,WR,75.0,205.0,23.0,4.55,14.0,31.0,foot,4,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Hurns,WR,75.0,205.0,23.0,4.55,14.0,31.0,foot,4,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Allen Hurns,WR,75.0,205.0,23.0,4.55,14.0,31.0,concussion,5,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Allen Hurns,WR,75.0,201.0,24.0,4.55,14.0,31.0,concussion,5,0,0,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
